Cuenta-1;Nombre titular 1;12345678Z;101.01
Cuenta-2;Nombre titular 2;12345678Z;202.02
Cuenta-3;Nombre titular 3;12345678Z;303.03
Cuenta-4;Nombre titular 4;12345678Z;404.04
Cuenta-5;Nombre titular 5;12345678Z;505.05
Cuenta-6;Nombre titular 6;12345678Z;606.06
Cuenta-7;Nombre titular 7;12345678Z;707.07
Cuenta-8;Nombre titular 8;12345678Z;808.08
Cuenta-9;Nombre titular 9;12345678Z;909.09
Cuenta-10;Nombre titular 10;12345678Z;1010.1
Cuenta-11;Nombre titular 11;12345678Z;1111.11
Cuenta-12;Nombre titular 12;12345678Z;1212.12
Cuenta-13;Nombre titular 13;12345678Z;1313.13
Cuenta-14;Nombre titular 14;12345678Z;1414.14
Cuenta-15;Nombre titular 15;12345678Z;1515.15
Cuenta-16;Nombre titular 16;12345678Z;1616.16
Cuenta-17;Nombre titular 17;12345678Z;1717.17
Cuenta-18;Nombre titular 18;12345678Z;1818.18
Cuenta-19;Nombre titular 19;12345678Z;1919.19
Cuenta-20;Nombre titular 20;12345678Z;2020.2
Cuenta-21;Nombre titular 21;12345678Z;2121.21
Cuenta-22;Nombre titular 22;12345678Z;2222.22
Cuenta-23;Nombre titular 23;12345678Z;2323.23
Cuenta-24;Nombre titular 24;12345678Z;2424.24
Cuenta-25;Nombre titular 25;12345678Z;2525.25
Cuenta-26;Nombre titular 26;12345678Z;2626.26
Cuenta-27;Nombre titular 27;12345678Z;2727.27
Cuenta-28;Nombre titular 28;12345678Z;2828.28
Cuenta-29;Nombre titular 29;12345678Z;2929.29
Cuenta-30;Nombre titular 30;12345678Z;3030.3
Cuenta-31;Nombre titular 31;12345678Z;3131.31
Cuenta-32;Nombre titular 32;12345678Z;3232.32
Cuenta-33;Nombre titular 33;12345678Z;3333.33
Cuenta-34;Nombre titular 34;12345678Z;3434.34
Cuenta-35;Nombre titular 35;12345678Z;3535.35
Cuenta-36;Nombre titular 36;12345678Z;3636.36
Cuenta-37;Nombre titular 37;12345678Z;3737.37
Cuenta-38;Nombre titular 38;12345678Z;3838.38
Cuenta-39;Nombre titular 39;12345678Z;3939.39
Cuenta-40;Nombre titular 40;12345678Z;4040.4
